direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url,latitud,longitud,ciudad
"Cóndor 1105, Santiago, Chile, Santiago, RM (Metropolitana)",360.0,Gastos comunes aproximados $ 70.000,47 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 3 días,Maravilloso Depto De Dos Dormitorios En Condor / San Diego,https://www.portalinmobiliario.com/MLC-1669627954-maravilloso-depto-de-dos-dormitorios-en-condor-san-diego-_JM#position=50&search_layout=stack&type=item&tracking_id=881192aa-16de-4b15-a689-3192b7f8acb5,-33.4504034125,-70.65035561964285,Santiago
"Lord Cochrane 302, Parque Almagro, Santiago, RM (Metropolitana)",340.0,,37 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 días por Unne,Depto. 1 Dorm. Más Bodega A Pasos Metro Moneda,https://www.portalinmobiliario.com/MLC-1384432227-depto-1-dorm-mas-bodega-a-pasos-metro-moneda-_JM#position=2&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.45041868571428,-70.6544714367347,Santiago
"San Diego 313, Parque Almagro, Santiago, RM (Metropolitana)",312.0,Gastos comunes aproximados $ 35.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 días por Assetplan Chile,Edificio San Diego Vista Norte Piso 5,https://www.portalinmobiliario.com/MLC-1384667415-edificio-san-diego-vista-norte-piso-5-_JM#position=3&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4496313,-70.65108851960295,Santiago
"Zenteno 1490, Parque O'Higgins, Santiago, RM (Metropolitana)",320.0,Gastos comunes aproximados $ 45.000,38 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 2 días por Assetplan Chile,Edificio Zenteno (1 Bod.) Vista Sur Piso 15,https://www.portalinmobiliario.com/MLC-1674442078-edificio-zenteno-1-bod-vista-sur-piso-15-_JM#position=4&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.465928745238095,-70.64975401190478,Santiago
"Huerfanos 574, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",340.0,Gastos comunes aproximados $ 60.000,45 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 días,"Huerfanos, 1d+1b. Metro, Comercio.",https://www.portalinmobiliario.com/MLC-1674439892-huerfanos-1d1b-metro-comercio-_JM#position=6&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.43915035,-70.645030642,Santiago
"Chiloe, Parque O'Higgins, Santiago, RM (Metropolitana)",338.679,Gastos comunes aproximados $ 55.900,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 días por Houm,Departamento Chiloe Id: 89733,https://www.portalinmobiliario.com/MLC-1670499210-departamento-chiloe-id-89733-_JM#position=8&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4633751,-70.645878,Santiago
"Vicuña Mackenna, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",335.0,Gastos comunes aproximados $ 45.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,Vicuña Mackenna,https://www.portalinmobiliario.com/MLC-1681171940-vicuna-mackenna-_JM#position=9&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.5197565,-70.5961907,Santiago
"Zenteno 1490, Parque O'Higgins, Santiago, RM (Metropolitana)",350.0,Gastos comunes aproximados $ 45.000,2 dormitorios / 1 baño,2,2023-05-18,Publicado hace 6 días por Assetplan Chile,Edificio Zenteno (1 Bod.) Piso 2,https://www.portalinmobiliario.com/MLC-1660638116-edificio-zenteno-1-bod-piso-2-_JM#position=11&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.465928745238095,-70.64975401190478,Santiago
"Tocornal , Argomedo, Santa Isabel, Santiago, RM (Metropolitana)",320.0,,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 6 días,Tocornal / Argomedo,https://www.portalinmobiliario.com/MLC-1661477394-tocornal-argomedo-_JM#position=12&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.6100719,-70.5895145,Santiago
"Amunategui , Santo Domingo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",360.0,Gastos comunes aproximados $ 65.000,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 días por Unne,Necesitas Depto. 1d 1 B,https://www.portalinmobiliario.com/MLC-1384689105-necesitas-depto-1d-1-b-_JM#position=14&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4170439,-70.6674862,Santiago
"Vicuña Mackenna,león Prado, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",350.0,Gastos comunes aproximados $ 55.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 6 días por Easyprop,Departamento Amoblado 1d 1b Vicuña Mackenna 1433,https://www.portalinmobiliario.com/MLC-1659552158-departamento-amoblado-1d-1b-vicuna-mackenna-1433-_JM#position=15&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.5197565,-70.5961907,Santiago
"Sazié 2400 - 2700, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",370.0,Gastos comunes aproximados $ 76.000,40 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 1 día,Sazié ¡ Disponibilidad Inmediata !,https://www.portalinmobiliario.com/MLC-1678017208-sazie-disponibilidad-inmediata--_JM#position=16&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4524811,-70.673463,Santiago
"San Martín - San Pablo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",340.0,Gastos comunes aproximados $ 45.000,38 m² totales / 1 dormitorio,2,2023-05-18,Publicado hace 6 días,"San Martín - San Pablo, Centro Histórico",https://www.portalinmobiliario.com/MLC-1659547702-san-martin-san-pablo-centro-historico-_JM#position=17&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4345755,-70.6592471,Santiago
"Avenida Almirante Blanco Encalada 2527, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",360.0,,41 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 días,*** Barrio Republica - Nuevo ***,https://www.portalinmobiliario.com/MLC-1665348528--barrio-republica-nuevo--_JM#position=18&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4568919,-70.6608403,Santiago
"Argomedo 350, Santa Isabel, Santiago, RM (Metropolitana)",320.0,Gastos comunes aproximados $ 45.000,35.73 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día por Assetplan Chile,Edificio Argomedo Vista Norte Piso 7,https://www.portalinmobiliario.com/MLC-1384998087-edificio-argomedo-vista-norte-piso-7-_JM#position=19&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.44991179047619,-70.63652624761906,Santiago
"Mario Kreutzberger 1558, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",370.0,Gastos comunes aproximados $ 100.000,51 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 1 día,Arriendo Depto. 2d 2b 1bg Metro Santa Ana Santiago Centro,https://www.portalinmobiliario.com/MLC-1675356284-arriendo-depto-2d-2b-1bg-metro-santa-ana-santiago-centro-_JM#position=20&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.43594442,-70.65948832,Santiago
"Club Hípico 401, Barrio República, Santiago, RM (Metropolitana)",320.0,,37 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 5 días por Capitalizarme Rent,Ref:13525**          Arriendo Depto. 1dor 1bañ $340.000,https://www.portalinmobiliario.com/MLC-1663518732-ref13525-arriendo-depto-1dor-1ban-340000-_JM#position=21&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.45328885,-70.66523821015389,Santiago
"San Isidro 151, Santa Isabel, Santiago, RM (Metropolitana)",320.0,Gastos comunes aproximados $ 65.000,1 dormitorio / 1 baño,2,2023-05-18,Publicado hace 1 día por Easyprop,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1385499547-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=23&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4454153,-70.6442846,Santiago
"Tucapel Jiménez 1 - 300, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",320.0,Gastos comunes aproximados $ 90.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 6 días,Departamento En Arriendo Cod. 1707,https://www.portalinmobiliario.com/MLC-1659599710-departamento-en-arriendo-cod-1707-_JM#position=25&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4435335,-70.6589447,Santiago
"Santa Rosa,curicó, Santa Isabel, Santiago, RM (Metropolitana)",310.0,Gastos comunes aproximados $ 60.000,41 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 días por Unne,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1384432503-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=28&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.5424186,-70.6341116,Santiago
"San Pablo 1433, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",350.0,Gastos comunes aproximados $ 60.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 1 día por Capitalizarme Rent,"Ref:12793**             Arriendo Depto Nuevo 2d+2b, Conexion",https://www.portalinmobiliario.com/MLC-1678130632-ref12793-arriendo-depto-nuevo-2d2b-conexion-_JM#position=30&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.43438923125,-70.65783231875001,Santiago
"Santa Isabel 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",320.0,Gastos comunes aproximados $ 90.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,Lindo Y Como Departamento En Santa Isabel,https://www.portalinmobiliario.com/MLC-1678294860-lindo-y-como-departamento-en-santa-isabel-_JM#position=31&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4483129,-70.6354242,Santiago
"José Miguel Carrera 300 - 600, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",350.0,Gastos comunes aproximados $ 55.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 6 días,Jose Miguel Carrera / Gorbea,https://www.portalinmobiliario.com/MLC-1383763067-jose-miguel-carrera-gorbea-_JM#position=32&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.50757185714286,-70.75033147142857,Santiago
"Portales 2700 - 3000, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",320.0,Gastos comunes aproximados $ 80.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 6 días,Arriendo Departamento Portales Cod. 427,https://www.portalinmobiliario.com/MLC-1383838615-arriendo-departamento-portales-cod-427-_JM#position=34&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.0880185,-70.920137,Santiago
"Santa Isabel, 77, Santa Isabel, Santiago, RM (Metropolitana)",370.0,Gastos comunes aproximados $ 70.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 días, Encantador Departamento En Santa Isabel ,https://www.portalinmobiliario.com/MLC-1384605317-encantador-departamento-en-santa-isabel-_JM#position=35&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4471156,-70.6304068,Santiago
"Amunategui , Santo Domingo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",355.0,Gastos comunes aproximados $ 65.000,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 días por Unne,Depto. 1 D 1 B Central,https://www.portalinmobiliario.com/MLC-1384663415-depto-1-d-1-b-central-_JM#position=36&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4170439,-70.6674862,Santiago
"Avenida Manuel Rodríguez 885, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",360.0,,45 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 3 días,Precioso Depto. En Arriendo 2d2b En Santiago,https://www.portalinmobiliario.com/MLC-1669634434-precioso-depto-en-arriendo-2d2b-en-santiago-_JM#position=37&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.5463584,-70.6150145,Santiago
"Santo Domingo 1200 - 1500, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",345.0,Gastos comunes aproximados $ 65.000,49 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,Santo Domingo / San Martin - 1d/1b - 49 Mts2,https://www.portalinmobiliario.com/MLC-1681279878-santo-domingo-san-martin-1d1b-49-mts2-_JM#position=39&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4375917,-70.664415,Santiago
"Virreinato, Santa Isabel, Santiago, RM (Metropolitana)",365.0,Gastos comunes aproximados $ 75.000,1 dormitorio / 1 baño,2,2023-05-18,Publicado hace 1 día,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1678024882-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=41&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4496781,-70.632912,Santiago
"Argomedo 140, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",320.0,Gastos comunes aproximados $ 45.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,Bonito Depto. Cerca Metro Santa Isabel Y De Providencia,https://www.portalinmobiliario.com/MLC-1678234244-bonito-depto-cerca-metro-santa-isabel-y-de-providencia-_JM#position=42&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.44934051967213,-70.63356415737705,Santiago
"Avenida Manuel Rodríguez, Barrio Brasil, Santiago, RM (Metropolitana)",330.0,Gastos comunes aproximados $ 50.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 días por Houm,Departamento Avenida Manuel Rodríguez Id: 107685,https://www.portalinmobiliario.com/MLC-1384438623-departamento-avenida-manuel-rodriguez-id-107685-_JM#position=43&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.5453537,-70.619859,Santiago
"Avenida Vicuña Mackenna 1725, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",315.0,Gastos comunes aproximados $ 50.000,55 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 1 día,A Paso De Metro Ñuble. Extraordinario Departamento,https://www.portalinmobiliario.com/MLC-1675349244-a-paso-de-metro-nuble-extraordinario-departamento-_JM#position=45&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.46640550952381,-70.62692289238096,Santiago
"San Isidro 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",320.0,Gastos comunes aproximados $ 55.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 6 días,Cercano A Metro Sta. Lucia,https://www.portalinmobiliario.com/MLC-1659548042-cercano-a-metro-sta-lucia-_JM#position=46&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.4489944,-70.6434189,Santiago
"Nataniel Cox 1200, Parque O'Higgins, Santiago, RM (Metropolitana)",330.0,Gastos comunes aproximados $ 90.000,46 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 1 día por Nexxos,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1385084683-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=47&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.46110522156863,-70.6513178392157,Santiago
"Sta Elena 895, Barrio Diez de Julio, Santiago, RM (Metropolitana)",315.0,Gastos comunes aproximados $ 45.000,1 dormitorio / 1 baño,2,2023-05-18,Publicado hace 1 día por Assetplan Chile,Edificio Sta Elena Piso 15,https://www.portalinmobiliario.com/MLC-1680567376-edificio-sta-elena-piso-15-_JM#position=49&search_layout=stack&type=item&tracking_id=68beea9d-4245-4e36-ad48-876df6d035cb,-33.453359072,-70.63203329900001,Santiago
"Portugal , Rancagua, Santiago Centro, Santa Isabel, Santiago, RM (Metropolitana)",350.0,Gastos comunes aproximados $ 60.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 días,Oprtunidad Departamento 1dormitorio Más 1 Estacionamiento ,https://www.portalinmobiliario.com/MLC-1384753291-oprtunidad-departamento-1dormitorio-mas-1-estacionamiento-_JM#position=1&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.5627357,-70.5810908,Santiago
"Avenida Santa Rosa 249, Santiago, Región Metropolitana, Chile, Bulnes, Santiago, RM (Metropolitana)",8.0,Gastos comunes aproximados $ 45.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,Bello Muy Central,https://www.portalinmobiliario.com/MLC-1385052513-bello-muy-central-_JM#position=2&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.44731725,-70.64550603907989,Santiago
"Echaurren 300 - 600, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",350.0,,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 días,Echaurren - Toesca,https://www.portalinmobiliario.com/MLC-1674755742-echaurren-toesca-_JM#position=3&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4519765,-70.666358,Santiago
"Santo Domingo, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",330.0,Gastos comunes aproximados $ 75.000,29 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 5 días,"Centro Santiago, Metro Moneda, 1d 1b, Vista",https://www.portalinmobiliario.com/MLC-1383874493-centro-santiago-metro-moneda-1d-1b-vista-_JM#position=5&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.6400483,-70.7671988,Santiago
"Avenida Vicuña Mackenna 2054, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",370.0,Gastos comunes aproximados $ 60.000,41 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 días,Avenida Vicuña Mackenna (2293),https://www.portalinmobiliario.com/MLC-1669839450-avenida-vicuna-mackenna-2293-_JM#position=7&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4685224312,-70.625916124,Santiago
"Curicó,lira, Santa Isabel, Santiago, RM (Metropolitana)",330.0,Gastos comunes aproximados $ 50.000,39 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 días por Unne,Arriendo De 1 Dormitorio. En Santiago A Pasos Posta Central,https://www.portalinmobiliario.com/MLC-1384432373-arriendo-de-1-dormitorio-en-santiago-a-pasos-posta-central-_JM#position=8&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4450173,-70.639047,Santiago
"Dieciocho 690, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)",330.0,Gastos comunes aproximados $ 45.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,Se Arrienda Amplio Dpto,https://www.portalinmobiliario.com/MLC-1385093975-se-arrienda-amplio-dpto-_JM#position=9&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.454322649999995,-70.65636825588996,Santiago
"Fray Camilo Henríquez 660, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",320.0,Gastos comunes aproximados $ 70.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 días,Comodo Departamento A Estrenar ,https://www.portalinmobiliario.com/MLC-1384757489-comodo-departamento-a-estrenar-_JM#position=10&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4505003125,-70.633584175,Santiago
"Martínez De Rozas 2328, Parque Los Reyes, Santiago, RM (Metropolitana)",340.0,Gastos comunes aproximados $ 100.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día por Capitalizarme Rent,Ref:13651**      Arriendo Cómodo Departamento De 1 Dormitori,https://www.portalinmobiliario.com/MLC-1675292462-ref13651-arriendo-comodo-departamento-de-1-dormitori-_JM#position=11&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.43392529130435,-70.66957799130434,Santiago
"Vergara 300 - 600, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",330.0,Gastos comunes aproximados $ 80.000,36 m² totales / 1 dormitorio,2,2023-05-18,Publicado hace 1 día,Estupendo Departamento A Pasos De Metro Toesca,https://www.portalinmobiliario.com/MLC-1385402215-estupendo-departamento-a-pasos-de-metro-toesca-_JM#position=15&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4510347,-70.6617935,Santiago
"San Isidro 151, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",360.0,Gastos comunes aproximados $ 70.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 6 días,1 Dormitorio Amoblado Metro Santa Lucía,https://www.portalinmobiliario.com/MLC-1661067028-1-dormitorio-amoblado-metro-santa-lucia-_JM#position=16&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4454153,-70.6442846,Santiago
"Avenida Santa Rosa 146, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",330.0,Gastos comunes aproximados $ 60.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 6 días,Mc 1 Dormitorio 1 Baño Metro Santa Lucia,https://www.portalinmobiliario.com/MLC-1659598446-mc-1-dormitorio-1-bano-metro-santa-lucia-_JM#position=17&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.44559455,-70.64497432770523,Santiago
"Santo Domingo , Metro Santa Ana, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",320.0,,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 6 días por Unne,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1659551464-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=18&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.6400483,-70.7671988,Santiago
"Esperanza 1239, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",350.0,,45 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 2 días,"Departamento En Arriendo, 2 Dorm, Gastos Comunes Incluidos",https://www.portalinmobiliario.com/MLC-1670516086-departamento-en-arriendo-2-dorm-gastos-comunes-incluidos-_JM#position=20&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.43104620028902,-70.67638975030593,Santiago
"Santa Elena 840, Barrio Diez de Julio, Santiago, RM (Metropolitana)",330.0,Gastos comunes aproximados $ 55.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 3 días por Assetplan Chile,Edificio Santa Elena Vista Oriente Piso 12,https://www.portalinmobiliario.com/MLC-1384405287-edificio-santa-elena-vista-oriente-piso-12-_JM#position=22&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.452893867326736,-70.63199948316831,Santiago
"General Gana 900 - 1200, Santiago, Chile, Franklin - Biobío, Santiago, RM (Metropolitana)",320.0,Gastos comunes aproximados $ 40.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 días,Departamento Estacionamiento Y Bodega $320.000,https://www.portalinmobiliario.com/MLC-1674976416-departamento-estacionamiento-y-bodega-320000-_JM#position=23&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4708093,-70.6451958,Santiago
"Morandé 600 - 900, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",310.0,Gastos comunes aproximados $ 40.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,"Morande Con Rosas, Dos Amplios Ambientes ",https://www.portalinmobiliario.com/MLC-1677672092-morande-con-rosas-dos-amplios-ambientes-_JM#position=24&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4363851,-70.6543356,Santiago
"Vicuña Mackenna 1281, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",340.0,Gastos comunes aproximados $ 45.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 5 días por Capitalizarme Rent,Ref:13544**           Se Arrienda Depto De Un Dormitorio Con,https://www.portalinmobiliario.com/MLC-1383939739-ref13544-se-arrienda-depto-de-un-dormitorio-con-_JM#position=25&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.728647,-70.3174101,Santiago
"Carmen 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",320.0,,36.24 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,Carmen/edificio Nexo/metro Santa Lucia (4),https://www.portalinmobiliario.com/MLC-1385434671-carmenedificio-nexometro-santa-lucia-4-_JM#position=26&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4672579,-70.636954,Santiago
"Puente Cal Y Canto, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",340.0,Gastos comunes aproximados $ 500.000,45 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1681127262-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=27&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4328384,-70.6530774,Santiago
"Puente Cal Y Canto, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",340.0,Gastos comunes aproximados $ 500.000,45 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 1 día,"Departamento 1 Dorm, 1 Baño, Santiago Metro Cal Y Canto.-",https://www.portalinmobiliario.com/MLC-1385438675-departamento-1-dorm-1-bano-santiago-metro-cal-y-canto--_JM#position=28&search_layout=stack&type=item&tracking_id=ab3bbd42-ceac-48e4-b942-a2b66579553e,-33.4328384,-70.6530774,Santiago
