direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url,latitud,longitud,ciudad
"Manuel Antonio Tocornal 601, Santa Isabel, Santiago, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 65.000,43 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 8 días por Unne,Manuel Antonio Tocornal 601 Depto. 2 D 1 B 1 Est.1b.,https://www.portalinmobiliario.com/MLC-1648269608-manuel-antonio-tocornal-601-depto-2-d-1-b-1-est1b-_JM#position=7&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4505083,-70.6400511,Santiago
"Chiloé 1951, Franklin - Biobío, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 85.000,48.57 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 14 días por Assetplan Chile,Edificio Chiloé (1 Est. 1 Bod.) Vista Oriente Piso 5,https://www.portalinmobiliario.com/MLC-1620877606-edificio-chiloe-1-est-1-bod-vista-oriente-piso-5-_JM#position=8&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.47171293287671,-70.64534050821918,Santiago
"Santa Rosa, San Diego, Santiago, RM (Metropolitana)",394.990,Gastos comunes aproximados $ 100.000,50 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 15 días,"Santiago Centro, Arriendo Dpto, 2 Dormitorios, 1 Baño, 1 Bod",https://www.portalinmobiliario.com/MLC-1614019108-santiago-centro-arriendo-dpto-2-dormitorios-1-bano-1-bod-_JM#position=9&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.5424186,-70.6341116,Santiago
"Matucana 1161, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 70.000,60 m² totales / 3 dormitorios / 2 baños,3,2023-05-19,Publicado hace 10 días,Arriendo En Matucana,https://www.portalinmobiliario.com/MLC-1381918527-arriendo-en-matucana-_JM#position=10&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4463373,-70.6793156,Santiago
"Parque Almagro , Eleuterio Ramirez , Metro Moneda, Parque Almagro, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 120.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 10 días por Nexxos,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1639971966-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=12&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4513599,-70.6505912,Santiago
"Santa Elena 900 - 1200, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",389.000,Gastos comunes aproximados $ 70.000,26 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 35 días,Departamento Studio Metro Irarrazabal ,https://www.portalinmobiliario.com/MLC-1372807559-departamento-studio-metro-irarrazabal-_JM#position=13&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.45334012475248,-70.63185191881188,Santiago
"Nataniel Cox, Parque Almagro, Santiago, RM (Metropolitana)",11,Gastos comunes aproximados $ 80.000,459 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 7 días por Houm,Departamento Nataniel Cox Id: 89427,https://www.portalinmobiliario.com/MLC-1652746744-departamento-nataniel-cox-id-89427-_JM#position=14&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4448359,-70.6541011,Santiago
"San Francisco, 265, Bulnes, Santiago, RM (Metropolitana)",430.000,,43 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 37 días por Re/max Central,Departamento Centrico Aislado Del Ruido,https://www.portalinmobiliario.com/MLC-1372253895-departamento-centrico-aislado-del-ruido-_JM#position=15&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.036842,-70.7112002,Santiago
"Fray Camilo Henríquez, Barrio Diez de Julio, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 90.000,57 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 9 días por Houm,Departamento Fray Camilo Henríquez Id: 107841,https://www.portalinmobiliario.com/MLC-1382424133-departamento-fray-camilo-henriquez-id-107841-_JM#position=16&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4538368,-70.6327293,Santiago
"Domeyko , José Miguel Carrera, Ejército - Toesca, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 55.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 37 días,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1372208937-departamento-en-arriendo-en-santiago-_JM#position=17&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4569349,-70.6677755,Santiago
"Manuel Antonio Tocornal 652, Barrio Diez de Julio, Santiago, RM (Metropolitana)",395.000,,36.99 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 7 días por Assetplan Chile,Edificio Manuel Antonio Tocornal (1 Est. 1 Bod.) Vista Sur ,https://www.portalinmobiliario.com/MLC-1383417323-edificio-manuel-antonio-tocornal-1-est-1-bod-vista-sur-_JM#position=18&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.45151147346939,-70.63951291428572,Santiago
"Avenida Portugal 968, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 50.000,52 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 9 días,Portugal - Porvenir - Metro Irarrazaval,https://www.portalinmobiliario.com/MLC-1382403935-portugal-porvenir-metro-irarrazaval-_JM#position=19&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.45475006326531,-70.6335571122449,Santiago
"Santo Domingo 1161, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 100.000,65 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 7 días,Depto Amplio En Santo Domingo Con Morande!,https://www.portalinmobiliario.com/MLC-1655190914-depto-amplio-en-santo-domingo-con-morande-_JM#position=21&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.43616085,-70.6536863092231,Santiago
"Argomedo 344, Santa Isabel, Santiago, RM (Metropolitana)",392.000,Gastos comunes aproximados $ 55.000,42.64 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 14 días por Assetplan Chile,Edificio Argomedo (1 Bod.) Piso 6,https://www.portalinmobiliario.com/MLC-1619507464-edificio-argomedo-1-bod-piso-6-_JM#position=22&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4497984,-70.6363841,Santiago
"Manuel Antonio Tocornal 652, Barrio Diez de Julio, Santiago, RM (Metropolitana)",395.000,,36.99 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 7 días por Assetplan Chile,Edificio Manuel Antonio Tocornal (1 Est. 1 Bod.) Vista Nort,https://www.portalinmobiliario.com/MLC-1654697944-edificio-manuel-antonio-tocornal-1-est-1-bod-vista-nort-_JM#position=23&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.45151147346939,-70.63951291428572,Santiago
"Carmen 557, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 85.000,59 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 21 días,Departamento De Dos Dormitorios Calle Carmen Piso 5,https://www.portalinmobiliario.com/MLC-1595178084-departamento-de-dos-dormitorios-calle-carmen-piso-5-_JM#position=24&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.44556367333333,-70.64338154000001,Santiago
"Nataniel Cox, Parque Almagro, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 95.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 7 días por Houm,Departamento Nataniel Cox Id: 106669,https://www.portalinmobiliario.com/MLC-1653488222-departamento-nataniel-cox-id-106669-_JM#position=25&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4448359,-70.6541011,Santiago
"Padre Orellana 1308, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 90.000,53 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 7 días,"V. Mackenna, Metro Irarrázaval, 2 Dormitorios 1 Baño Nuevo. ",https://www.portalinmobiliario.com/MLC-1383227349-v-mackenna-metro-irarrazaval-2-dormitorios-1-bano-nuevo-_JM#position=26&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.459548975384614,-70.63168161384615,Santiago
"Huerfanos,maciver, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",10,Gastos comunes aproximados $ 75.000,57 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 29 días,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1560191704-departamento-en-arriendo-en-santiago-_JM#position=28&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4424716,-70.6775082,Santiago
"Avenida Manuel Antonio Matta 747, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",430.000,Gastos comunes aproximados $ 65.000,44 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 12 días,Se Arrienda Comodo Departamento A Pasos Del Metro,https://www.portalinmobiliario.com/MLC-1381204605-se-arrienda-comodo-departamento-a-pasos-del-metro-_JM#position=29&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.458282061538455,-70.64414803846155,Santiago
"Vicuña Mackenna 327, Santa Isabel, Santiago, RM (Metropolitana)",395.000,Gastos comunes aproximados $ 1,31.95 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 44 días por Assetplan Chile,Edificio Cima (1 Est. 1 Bod.) Vista Norte Piso 8,https://www.portalinmobiliario.com/MLC-1503227124-edificio-cima-1-est-1-bod-vista-norte-piso-8-_JM#position=30&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.5464784,-70.619559,Santiago
"Avenida Santa Rosa, Bulnes, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 80.000,49 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 8 días por Houm,Departamento Avenida Santa Rosa Id: 107859,https://www.portalinmobiliario.com/MLC-1383033913-departamento-avenida-santa-rosa-id-107859-_JM#position=31&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4440589,-70.6458724,Santiago
"San Ignacio , Sargento Aldea, Parque O'Higgins, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 50.000,43 m² totales / 3 dormitorios / 1 baño,3,2023-05-19,Publicado hace 31 días,Departamento En Arriendo De 3 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1374110841-departamento-en-arriendo-de-3-dorm-en-santiago-_JM#position=33&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.5996738,-70.785592,Santiago
"Paris, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 50.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 22 días,"Comodo Departamento En Paris - San Rosa, ",https://www.portalinmobiliario.com/MLC-1586961596-comodo-departamento-en-paris-san-rosa-_JM#position=34&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.5495685,-70.5887478,Santiago
"Metro Los Heroes, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",390.000,,32.4 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 13 días,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1380473671-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=36&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4461573,-70.6604831,Santiago
"General Mackenna 1555, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",435.000,Gastos comunes aproximados $ 100.000,57 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 14 días,"Departamento En Arriendo, 2dor, 2 Baños, Stgo. Centro, Metro",https://www.portalinmobiliario.com/MLC-1379918413-departamento-en-arriendo-2dor-2-banos-stgo-centro-metro-_JM#position=37&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.432898800000004,-70.65980617361122,Santiago
"San Francisco 300 - 600, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 90.000,58 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 8 días,San Francisco/ Metro Santa Lucia,https://www.portalinmobiliario.com/MLC-1649731426-san-francisco-metro-santa-lucia-_JM#position=38&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4459235,-70.6470737,Santiago
"Santa Elena 840, Barrio Diez de Julio, Santiago, RM (Metropolitana)",425.000,Gastos comunes aproximados $ 85.000,49 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 10 días,Se Arrienda Depto 2d+1b+1est A Pasos Metro Irarrazabal L5yl3,https://www.portalinmobiliario.com/MLC-1640238848-se-arrienda-depto-2d1b1est-a-pasos-metro-irarrazabal-l5yl3-_JM#position=41&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.452893867326736,-70.63199948316831,Santiago
"Arturo Prat, San Diego, Santiago, RM (Metropolitana)",409.990,Gastos comunes aproximados $ 70.000,52 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 15 días,"Sin Pago Garantía, Santiago Centro, Dpto, 2 D, 1 B, 1 Bod",https://www.portalinmobiliario.com/MLC-1614044724-sin-pago-garantia-santiago-centro-dpto-2-d-1-b-1-bod-_JM#position=43&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.7282034,-70.7742745,Santiago
"Chiloé 1951, Franklin - Biobío, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 70.000,48.57 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 30 días por Assetplan Chile,Edificio Chiloé Vista Poniente Piso 3,https://www.portalinmobiliario.com/MLC-1374387357-edificio-chiloe-vista-poniente-piso-3-_JM#position=44&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.47171293287671,-70.64534050821918,Santiago
"Morandé 580, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",415.000,Gastos comunes aproximados $ 110.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 4 meses,Disponibilidad Inmediata!!! Morande/santo Domingo.,https://www.portalinmobiliario.com/MLC-1610287372-disponibilidad-inmediata-morandesanto-domingo-_JM#position=45&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.43680765306122,-70.65427710408163,Santiago
"Santa Elena 1722, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 60.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 23 días,Metro Ñuble / Santa Elena,https://www.portalinmobiliario.com/MLC-1377309295-metro-nuble-santa-elena-_JM#position=46&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.46656133284478,-70.62804488365583,Santiago
"Morandé 600 - 900, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",450.000,Gastos comunes aproximados $ 83.000,65 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 23 días,Depto 2 Dorms 2 Baños En Morandé Esq. Sto Domingo,https://www.portalinmobiliario.com/MLC-1377228525-depto-2-dorms-2-banos-en-morande-esq-sto-domingo-_JM#position=47&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4363851,-70.6543356,Santiago
"Santa Elena 2120, San Joaquín, Chile, Santiago, RM (Metropolitana)",439.000,Gastos comunes aproximados $ 92.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 38 días por Blue Home,"Santa Elena 2120 -  Departamento 2d2b(4c), Santiago",https://www.portalinmobiliario.com/MLC-1371694923-santa-elena-2120-departamento-2d2b4c-santiago-_JM#position=48&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.2115479,-70.7277606,Santiago
"Matucana 31, Barrio Yungay, Santiago, RM (Metropolitana)",435.000,Gastos comunes aproximados $ 81.000,50.47 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 34 días por Assetplan Chile,Edificio Matucana Vista Sur Piso 7,https://www.portalinmobiliario.com/MLC-1540635920-edificio-matucana-vista-sur-piso-7-_JM#position=49&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.4415775,-70.6797923,Santiago
"Santa Elena 898, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 90.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 16 días,Arriendo Departamento 2d + 2b + Est. + Bod. Santa Elena 898,https://www.portalinmobiliario.com/MLC-1379398235-arriendo-departamento-2d-2b-est-bod-santa-elena-898-_JM#position=50&search_layout=stack&type=item&tracking_id=79b72d05-125a-485f-b9c7-bccf83cdf94d,-33.45332524950496,-70.63185683762376,Santiago
"Matucana 31, Barrio Yungay, Santiago, RM (Metropolitana)",435.000,Gastos comunes aproximados $ 81.000,50.47 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 34 días por Assetplan Chile,Edificio Matucana Vista Sur Piso 7,https://www.portalinmobiliario.com/MLC-1540635920-edificio-matucana-vista-sur-piso-7-_JM#position=1&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.4415775,-70.6797923,Santiago
"Santa Elena 898, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 90.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 16 días,Arriendo Departamento 2d + 2b + Est. + Bod. Santa Elena 898,https://www.portalinmobiliario.com/MLC-1379398235-arriendo-departamento-2d-2b-est-bod-santa-elena-898-_JM#position=2&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.45332524950496,-70.63185683762376,Santiago
"Avenida 10 De Julio, Barrio Diez de Julio, Santiago, RM (Metropolitana)",430.000,,50 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 19 días,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1602878478-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=3&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.8136771,-70.7440293,Santiago
"Matucana 1161, Parque Los Reyes, Santiago, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 80.000,51 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 24 días por Assetplan Chile,Edificio Matucana (1 Est.) Piso 11,https://www.portalinmobiliario.com/MLC-1376806455-edificio-matucana-1-est-piso-11-_JM#position=4&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.4463373,-70.6793156,Santiago
"Vicuña Mackenna 1725, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",410.000,,48 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 16 días por Assetplan Chile,Edificio Vicuña Mackenna Vista Norte Piso 14,https://www.portalinmobiliario.com/MLC-1610730872-edificio-vicuna-mackenna-vista-norte-piso-14-_JM#position=5&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.728647,-70.3174101,Santiago
"Matucana 31, Barrio Yungay, Santiago, RM (Metropolitana)",433.000,Gastos comunes aproximados $ 80.000,53.5 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 34 días por Assetplan Chile,Edificio Matucana Vista Oriente Piso 10,https://www.portalinmobiliario.com/MLC-1540599122-edificio-matucana-vista-oriente-piso-10-_JM#position=6&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.4415775,-70.6797923,Santiago
"Mapocho , Matucana, Parque Los Reyes, Santiago, RM (Metropolitana)",420.000,,40 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 13 días por Easyprop,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1621603032-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=7&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.4320663,-70.6630915,Santiago
"Eleuterio Ramírez, Parque Almagro, Santiago, RM (Metropolitana)",399.000,Gastos comunes aproximados $ 70.000,31 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 31 días por Houm,Departamento Eleuterio Ramírez Id: 87534,https://www.portalinmobiliario.com/MLC-1552564282-departamento-eleuterio-ramirez-id-87534-_JM#position=8&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.4503136,-70.6546145,Santiago
"Aldunate 1525, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",420.000,,50 m² totales / 3 dormitorios / 1 baño,3,2023-05-19,Publicado hace 19 días,Departamento Remodelado Metro Rondizzoni ,https://www.portalinmobiliario.com/MLC-1601156618-departamento-remodelado-metro-rondizzoni-_JM#position=9&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.46698268095238,-70.6537046,Santiago
"Av.matta, Parque O'Higgins, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 80.000,43 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 43 días,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1369960255-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=12&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.4569811,-70.6364149,Santiago
"Fray Camilo Henríquez, Barrio Diez de Julio, Santiago, RM (Metropolitana)",431.200,Gastos comunes aproximados $ 60.000,48 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 30 días por Houm,Departamento Fray Camilo Henríquez Id: 102648,https://www.portalinmobiliario.com/MLC-1374354741-departamento-fray-camilo-henriquez-id-102648-_JM#position=13&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.4538368,-70.6327293,Santiago
"Avenida Portugal, Barrio Diez de Julio, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 80.000,54 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 7 días por Houm,Departamento Avenida Portugal Id: 108050,https://www.portalinmobiliario.com/MLC-1656252814-departamento-avenida-portugal-id-108050-_JM#position=14&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.4401891,-70.6406643,Santiago
"Catedral 2100 - 2400, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)",380.000,,45 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 18 días,Arriendo Departamento Santiago Centro,https://www.portalinmobiliario.com/MLC-1605202222-arriendo-departamento-santiago-centro-_JM#position=15&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.4389882,-70.6660475,Santiago
"San Pablo 1433, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",420.000,,45 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 12 días,Departamento A Estrenar 2d 2b San Pablo 1433 Metro San Ana,https://www.portalinmobiliario.com/MLC-1380876901-departamento-a-estrenar-2d-2b-san-pablo-1433-metro-san-ana-_JM#position=16&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.43438923125,-70.65783231875001,Santiago
"Chiloé 1951, Franklin - Biobío, Santiago, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 80.000,48.98 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 8 días por Assetplan Chile,Edificio Chiloé (1 Est.) Vista Sur Piso 5,https://www.portalinmobiliario.com/MLC-1382932149-edificio-chiloe-1-est-vista-sur-piso-5-_JM#position=17&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.47171293287671,-70.64534050821918,Santiago
"Chiloé 1951, Franklin - Biobío, Santiago, RM (Metropolitana)",440.000,Gastos comunes aproximados $ 80.000,48.98 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 34 días por Assetplan Chile,Edificio Chiloé (1 Est.) Vista Sur Piso 5,https://www.portalinmobiliario.com/MLC-1540620422-edificio-chiloe-1-est-vista-sur-piso-5-_JM#position=18&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.47171293287671,-70.64534050821918,Santiago
"José Miguel Carrera 300 - 600, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 55.000,35.07 m² totales / 1 dormitorio / 1 baño,3,2023-05-19,Publicado hace 29 días,Jose Miguel Carrera / Grajales,https://www.portalinmobiliario.com/MLC-1560655520-jose-miguel-carrera-grajales-_JM#position=19&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.50757185714286,-70.75033147142857,Santiago
"San Martín, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",420.000,Gastos comunes aproximados $ 60.000,61 m² totales / 2 dormitorios / 2 baños,3,2023-05-19,Publicado hace 21 días por Houm,Departamento San Martín Id: 40906,https://www.portalinmobiliario.com/MLC-1594216234-departamento-san-martin-id-40906-_JM#position=21&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.4435178,-70.6575638,Santiago
"Arturo Prat 1312, Parque O'Higgins, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 80.000,43 m² totales / 2 dormitorios / 1 baño,3,2023-05-19,Publicado hace 8 días por Assetplan Chile,Edificio Arturo Prat (1 Est.) Piso 16,https://www.portalinmobiliario.com/MLC-1382919575-edificio-arturo-prat-1-est-piso-16-_JM#position=22&search_layout=stack&type=item&tracking_id=a97b130e-5361-40f4-8768-c2bc7851b1fb,-33.3602535,-70.51595130173533,Santiago
