direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"El Golf - Escuela Militar, Metro Escuela Militar, Las Condes, RM (Metropolitana)",1.800.000,Gastos comunes aproximados $ 200.000,130 m² totales / 2 dormitorios / 4 baños,3,2023-06-14,Publicado hace 34 días,Lindsimo I 3d 4b I Estar I Amoblado I El Golf - E. Militar,https://www.portalinmobiliario.com/MLC-1649923076-lindsimo-i-3d-4b-i-estar-i-amoblado-i-el-golf-e-militar-_JM#position=34&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"C. Luis Pasteur 7529, Vitacura, Región Metropolitana, Chile, Santa María de Manquehue, Vitacura, RM (Metropolitana)",96,Gastos comunes aproximados $ 700.000,280 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 9 meses,Exclusivo - Vista Despejada - Santa Maria De Manquehue,https://www.portalinmobiliario.com/MLC-1386074589-exclusivo-vista-despejada-santa-maria-de-manquehue-_JM#position=35&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Av. Cristóbal Colón - Sebastián Elcano, Sebastián Elcano, Las Condes, RM (Metropolitana)",2.123.476,Gastos comunes aproximados $ 200.000,167 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 25 días por Key Properties,"Depto Dúplex Arriendo 3 Dormitorios - Av. Colón, Las Condes",https://www.portalinmobiliario.com/MLC-1684262498-depto-duplex-arriendo-3-dormitorios-av-colon-las-condes-_JM#position=36&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Los Militares - Alonso De Córdova - Metro Manquehue, Nueva Las Condes, Las Condes, RM (Metropolitana)",2.100.000,,162 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 36 días por Unne,3 Dorm. Amoblado + 3 Baños Metro Manquehue,https://www.portalinmobiliario.com/MLC-1382007685-3-dorm-amoblado-43-3-banos-metro-manquehue-_JM#position=37&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Espectacular Departamento En Mirador Santa Anita, Lo Curro, Vitacura, RM (Metropolitana)",215,Gastos comunes aproximados $ 1.000.000,800 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 20 días,Departamento En Arriendo De 3 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1695839382-departamento-en-arriendo-de-3-dorm-en-lo-barnechea-_JM#position=38&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Laderas Del Remanso, El Remanso, Las Condes, RM (Metropolitana)",1.700.000,,150 m² totales / 2 dormitorios / 2 baños,3,2023-06-14,Publicado hace 14 días por Unne,Se Arrienda Exclusivo Depto En El Mejor Sector De Las Condes,https://www.portalinmobiliario.com/MLC-1389726365-se-arrienda-exclusivo-depto-en-el-mejor-sector-de-las-condes-_JM#position=39&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Penthouse Amoblado Con Terraza Privada En La Azote, En Punta De Aguila., Los Trapenses, Lo Barnechea, RM (Metropolitana)",110,Gastos comunes aproximados $ 500.000,524 m² totales / 5 dormitorios / 4 baños,3,2023-06-14,Publicado hace 20 días por Magnolia Property,Departamento En Arriendo De 5 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1387210111-departamento-en-arriendo-de-5-dorm-en-lo-barnechea-_JM#position=40&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Corinto 1800 - 2100, Vitacura, Chile, Estadio Croata, Vitacura, RM (Metropolitana)",2.000.000,Gastos comunes aproximados $ 300.000,163 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 25 días,Departamento Como Nuevo,https://www.portalinmobiliario.com/MLC-1684595162-departamento-como-nuevo-_JM#position=41&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Paul Claudel 900 - 1200, Vitacura, Chile, Parque Bicentenario, Vitacura, RM (Metropolitana)",59,,322 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 28 días,"Vista Club De Golf, Amplio Y Terrazas Maravillosas",https://www.portalinmobiliario.com/MLC-1674434932-vista-club-de-golf-amplio-y-terrazas-maravillosas-_JM#position=42&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Las Hualtatas 10800 - 11100, Vitacura, Chile, Tabancura, Vitacura, RM (Metropolitana)",1.600.000,Gastos comunes aproximados $ 220.000,131 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 7 días,"Las Hualtatas, San Damián, 4 D 4b 2 Estac. Conectividad.",https://www.portalinmobiliario.com/MLC-1723924648-las-hualtatas-san-damian-4-d-4b-2-estac-conectividad-_JM#position=43&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Portal La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)",1.830.000,Gastos comunes aproximados $ 300.000,200 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 19 días por Easyprop,Departamento En Arriendo De 4 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1387633523-departamento-en-arriendo-de-4-dorm-en-lo-barnechea-_JM#position=44&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Cam. De La Huerta 3600 - 3900, Lo Barnechea, Región Metropolitana, Chile, Los Trapenses, Lo Barnechea, RM (Metropolitana)",75,Gastos comunes aproximados $ 700.000,308 m² totales / 3 dormitorios / 5 baños,3,2023-06-14,Publicado hace 25 días,*** Gran Vista *** Triplex Con Piscina Quincho ***,https://www.portalinmobiliario.com/MLC-1385890719--gran-vista-triplex-con-piscina-quincho--_JM#position=45&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"El Rodeo , Los Ciruelos, La Dehesa, Lo Barnechea, RM (Metropolitana)",46,Gastos comunes aproximados $ 280.000,134.3 m² totales / 2 dormitorios / 3 baños,3,2023-06-14,Publicado hace 22 días por Vercellino & Puffe,Departamento En Arriendo De 2 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1691537948-departamento-en-arriendo-de-2-dorm-en-lo-barnechea-_JM#position=46&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Francisco De Riveros / Candelaria Goyenechea, Borde Río - Casa Piedra, Vitacura, RM (Metropolitana)",57,Gastos comunes aproximados $ 400.000,160 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 34 días,Departamento En Arriendo De 4 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1649895704-departamento-en-arriendo-de-4-dorm-en-vitacura-_JM#position=47&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Raimundo Larraín 9803, Santiago, Vitacura, Chile, Lo Curro, Vitacura, RM (Metropolitana)",122,Gastos comunes aproximados $ 800.000,727 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 3 meses,Arriendo Departamento Vitacura,https://www.portalinmobiliario.com/MLC-1391497405-arriendo-departamento-vitacura-_JM#position=48&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Los Nibelungos, Estadio Croata, Vitacura, RM (Metropolitana)",48,Gastos comunes aproximados $ 300.000,146 m² totales / 3 dormitorios / 2 baños,3,2023-06-14,Publicado hace 12 días,"Excelente Sector A Pasos Colegio Manquehue, Como Nuevo",https://www.portalinmobiliario.com/MLC-1717874578-excelente-sector-a-pasos-colegio-manquehue-como-nuevo-_JM#position=49&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Casa-departamento /via Aurora, Lo Curro, Vitacura, RM (Metropolitana)",140,Gastos comunes aproximados $ 700.000,1010 m² totales / 5 dormitorios / 5 baños,3,2023-06-14,Publicado hace 32 días,Departamento-casa En Arriendo De 5 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1383849857-departamento-casa-en-arriendo-de-5-dorm-en-vitacura-_JM#position=50&search_layout=stack&type=item&tracking_id=8ebdbf70-391a-470d-9840-d979e7665ef7
"Escandinavia 1 - 300, Las Condes, Chile, Metro Manquehue - Apumanque, Las Condes, RM (Metropolitana)",1.900.000,Gastos comunes aproximados $ 280.000,145 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 35 días,Arriendo Depto Completamente Amoblado,https://www.portalinmobiliario.com/MLC-1382311685-arriendo-depto-completamente-amoblado-_JM#position=1&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Raul Labbe / El Radal, La Dehesa, Lo Barnechea, RM (Metropolitana)",62,Gastos comunes aproximados $ 250.000,200 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 42 días,Departamento En Arriendo De 3 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1610634664-departamento-en-arriendo-de-3-dorm-en-lo-barnechea-_JM#position=2&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Bicentenario, Parque Bicentenario, Vitacura, RM (Metropolitana)",55,Gastos comunes aproximados $ 300.000,160 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 8 días,"Depto. En Arriendo De 3 Dorm., Sala, Servicios En Vitacura",https://www.portalinmobiliario.com/MLC-1391208243-depto-en-arriendo-de-3-dorm-sala-servicios-en-vitacura-_JM#position=3&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Espectacular Departamento En Valle Escondido, Valle Escondido, Lo Barnechea, RM (Metropolitana)",120,Gastos comunes aproximados $ 1.700.000,480 m² totales / 4 dormitorios / 5 baños,3,2023-06-14,Publicado hace 36 días por G&k Corredoras,Maravilloso Departamento En Valle Escondido - Vista,https://www.portalinmobiliario.com/MLC-1382001389-maravilloso-departamento-en-valle-escondido-vista-_JM#position=4&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Lo Curro, Vitacura, RM (Metropolitana)",74,,236 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 14 días por Property Partners,"Moderno , Finas Terminaciones Y Vista Despejada",https://www.portalinmobiliario.com/MLC-1389820567-moderno-finas-terminaciones-y-vista-despejada-_JM#position=5&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Avenida Raúl Labbé 12300 - 12600, Lo Barnechea, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)",46,,147.09 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 28 días,"Departamento Moderno A Estrenar - Raúl Labbé, Lo Barnechea",https://www.portalinmobiliario.com/MLC-1674763568-departamento-moderno-a-estrenar-raul-labbe-lo-barnechea-_JM#position=6&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Departamento En Arriendo Comuna De Lo Barnechea, Plaza San Enrique, Lo Barnechea, RM (Metropolitana)",55,Gastos comunes aproximados $ 500.000,268 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 25 días,Departamento En Arriendo Comuna De Lo Barnechea,https://www.portalinmobiliario.com/MLC-1683638658-departamento-en-arriendo-comuna-de-lo-barnechea-_JM#position=7&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"José Alcalde Delano/ El Tranque, La Dehesa, Lo Barnechea, RM (Metropolitana)",260,Gastos comunes aproximados $ 927.188,689.8 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 22 días por Soledad Vidal Propiedades,Departamento En Arriendo De 3 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1691489504-departamento-en-arriendo-de-3-dorm-en-lo-barnechea-_JM#position=8&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"El Golf / Exclusivo / Amplio, Barrio El Golf, Las Condes, RM (Metropolitana)",88,Gastos comunes aproximados $ 700.000,265 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 17 días,El Golf / Exclusivo / Amplio,https://www.portalinmobiliario.com/MLC-1388777665-el-golf-exclusivo-amplio-_JM#position=9&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Lo Curro, Aurora 9255, Lo Curro, Vitacura, RM (Metropolitana)",75,Gastos comunes aproximados $ 550.000,320 m² totales / 4 dormitorios / 5 baños,3,2023-06-14,Publicado hace 11 días,Departamento En Arriendo De 4 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1390678559-departamento-en-arriendo-de-4-dorm-en-vitacura-_JM#position=10&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"El Peral / El Rebalse, La Dehesa, Lo Barnechea, RM (Metropolitana)",80,Gastos comunes aproximados $ 300.000,160 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 22 días por Soledad Vidal Propiedades,Departamento En Arriendo De 4 Dorm. En La Dehesa Central,https://www.portalinmobiliario.com/MLC-1386612869-departamento-en-arriendo-de-4-dorm-en-la-dehesa-central-_JM#position=11&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Padre Hurtado Norte // El Aromo, La Llavería, Vitacura, RM (Metropolitana)",1.800.000,Gastos comunes aproximados $ 275,148 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 21 días,Departamento En Arriendo De 3 Dorm.servicio Vist En Vitacura,https://www.portalinmobiliario.com/MLC-1693627612-departamento-en-arriendo-de-3-dormservicio-vist-en-vitacura-_JM#position=12&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Gerónimo De Alderete, La Florida, Chile, La Florida, RM (Metropolitana)",133.000.000,Gastos comunes aproximados $ 90.000,70 m² totales / 3 dormitorios / 2 baños,3,2023-06-14,Publicado hace 32 días,"Depto. Colombia Con Gerónimo De Alderete, La Florida.3d+2b",https://www.portalinmobiliario.com/MLC-1659614094-depto-colombia-con-geronimo-de-alderete-la-florida3d2b-_JM#position=13&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Vía Aurora, Vitacura, Chile, Lo Curro, Vitacura, RM (Metropolitana)",130,Gastos comunes aproximados $ 700.000,700 m² totales / 5 dormitorios / 6 baños,3,2023-06-14,Publicado hace 11 meses,"Magnífico Penthouse Duplex Vía Aurora , Lo Curro , Vitacura.",https://www.portalinmobiliario.com/MLC-1727864366-magnifico-penthouse-duplex-via-aurora-lo-curro-vitacura-_JM#position=14&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Presidente Riesco 3800, Las Condes, Santiago, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",56,Gastos comunes aproximados $ 320.000,170 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 6 meses,Estupendo Depto. Frente Club De Golf Los Leones,https://www.portalinmobiliario.com/MLC-1638842096-estupendo-depto-frente-club-de-golf-los-leones-_JM#position=15&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Portal La Dehesa, La Dehesa, Lo Barnechea, RM (Metropolitana)",48,Gastos comunes aproximados $ 280.000,180 m² totales / 2 dormitorios / 2 baños,3,2023-06-14,Publicado hace 35 días,Departamento En Arriendo De 2 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1382435043-departamento-en-arriendo-de-2-dorm-en-lo-barnechea-_JM#position=16&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Candelaria Goyenechea/americo Vespucio Norte, Borde Río - Casa Piedra, Vitacura, RM (Metropolitana)",47,Gastos comunes aproximados $ 205.000,142 m² totales / 2 dormitorios / 2 baños,3,2023-06-14,Publicado hace 20 días por Procasa,Departamento Candelaria Goyenechea/americo Vespucio Norte,https://www.portalinmobiliario.com/MLC-1387173993-departamento-candelaria-goyenecheaamerico-vespucio-norte-_JM#position=17&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"San Damián / Escribá De Balaguer, Tabancura, Vitacura, RM (Metropolitana)",70,Gastos comunes aproximados $ 260.000,220 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 22 días por Lyon & Balmaceda,"Departamento Nuevo En Arriendo De 3 Dorm. En Vitacura, Estar",https://www.portalinmobiliario.com/MLC-1692261268-departamento-nuevo-en-arriendo-de-3-dorm-en-vitacura-estar-_JM#position=18&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Parque Arauco, Las Condes, RM (Metropolitana)",75,,260 m² totales / 4 dormitorios / 5 baños,3,2023-06-14,Publicado hace 12 días por Property Partners,Amplio Y Luminoso Departamento Cercano A Colegios ...,https://www.portalinmobiliario.com/MLC-1717151238-amplio-y-luminoso-departamento-cercano-a-colegios--_JM#position=19&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Penthouse San Damián, Los Dominicos, Las Condes, RM (Metropolitana)",146,Gastos comunes aproximados $ 1.530.000,558 m² totales / 2 dormitorios / 3 baños,3,2023-06-14,Publicado hace 19 días por Chile Sotheby's,Departamento En Arriendo En Las Condes,https://www.portalinmobiliario.com/MLC-1699274776-departamento-en-arriendo-en-las-condes-_JM#position=20&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"El Dante 4200 - 4500, Santiago, Las Condes, Chile, Metro Escuela Militar, Las Condes, RM (Metropolitana)",50,Gastos comunes aproximados $ 300.000,180 m² totales / 4 dormitorios / 3 baños,3,2023-06-14,Publicado hace 34 días por Newhouse Propiedades,Barrio El Golf / Entrega Inmediata,https://www.portalinmobiliario.com/MLC-1648226728-barrio-el-golf-entrega-inmediata-_JM#position=21&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Oportunidad / Lujoso / Amoblado / El Golf / Residencial, Barrio El Golf, Las Condes, RM (Metropolitana)",3.800.000,Gastos comunes aproximados $ 700.000,280 m² totales / 4 dormitorios / 5 baños,3,2023-06-14,Publicado hace 27 días,Oportunidad / Lujoso / Amoblado / El Golf / Residencial ,https://www.portalinmobiliario.com/MLC-1676852842-oportunidad-lujoso-amoblado-el-golf-residencial-_JM#position=22&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Burgos, Barrio El Golf, Las Condes, RM (Metropolitana)",80,Gastos comunes aproximados $ 600.000,380 m² totales / 4 dormitorios / 3 baños,3,2023-06-14,Publicado hace 14 días,"Excelente Departamento, Con Vista Despejada, Amplio Y Cómodo",https://www.portalinmobiliario.com/MLC-1712883612-excelente-departamento-con-vista-despejada-amplio-y-comodo-_JM#position=23&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Alto Estandar, Vista Despejada Al Club De Golf, 3 Dor &#43; Sala De Estar &#43; 4to Dormitorio De Servicio, Barrio El Golf, Las Condes, RM (Metropolitana)",3.800.000,Gastos comunes aproximados $ 450.000,250 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 28 días,"Alto Estandar, Vista Al Club De Golf, 3 Dor + Sala +",https://www.portalinmobiliario.com/MLC-1674753670-alto-estandar-vista-al-club-de-golf-3-dor-43-sala-43-_JM#position=24&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Exclusivo Penthouse San Damián, Los Dominicos, Las Condes, RM (Metropolitana)",146,,400 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 43 días,Exclusivo Penthouse San Damián,https://www.portalinmobiliario.com/MLC-1608354252-exclusivo-penthouse-san-damian-_JM#position=25&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Avenida Manquehue Norte 950, Las Condes, Chile, Parque Arauco, Las Condes, RM (Metropolitana)",1.600.000,Gastos comunes aproximados $ 130.000,65 m² totales / 1 dormitorio / 1 baño,3,2023-06-14,Publicado hace 6 meses,Departamento Nuevo En Arriendo Con Increíble Ubicación,https://www.portalinmobiliario.com/MLC-1638842236-departamento-nuevo-en-arriendo-con-increible-ubicacion-_JM#position=26&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Lota, Hernándo De Aguirre-3 Estacionamientos, Las Lilas, Providencia, RM (Metropolitana)",1.700.000,Gastos comunes aproximados $ 300.000,230 m² totales / 4 dormitorios / 3 baños,3,2023-06-14,Publicado hace 11 días,Departamento En Arriendo En Providencia,https://www.portalinmobiliario.com/MLC-1390633781-departamento-en-arriendo-en-providencia-_JM#position=27&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"De La Huerta - Camino De La Huerta 3900 - 4200, Lo Barnechea, Chile, Los Trapenses, Lo Barnechea, RM (Metropolitana)",90,Gastos comunes aproximados $ 570.000,323 m² totales / 4 dormitorios / 6 baños,3,2023-06-14,Publicado hace 28 días,"Maravillosa Vista, Dúplex, Quincho, Jacuzzi.",https://www.portalinmobiliario.com/MLC-1384670139-maravillosa-vista-duplex-quincho-jacuzzi-_JM#position=28&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Alonso De Cordova, Pío XI, Vitacura, RM (Metropolitana)",100,Gastos comunes aproximados $ 200.000,220 m² totales / 3 dormitorios / 2 baños,3,2023-06-14,Publicado hace 32 días por Teresita Greve Propiedades,Alonso De Cordova,https://www.portalinmobiliario.com/MLC-1661090116-alonso-de-cordova-_JM#position=29&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Kennedy, Alto Las Condes, Las Condes, RM (Metropolitana)",2.000.000,,180 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 42 días,Depto Amoblado En Arriendo,https://www.portalinmobiliario.com/MLC-1610690712-depto-amoblado-en-arriendo-_JM#position=30&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Precioso Departamento Con Vista Completamente Despejada, Tabancura, Vitacura, RM (Metropolitana)",2.800.000,Gastos comunes aproximados $ 335.000,243 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 20 días por Magnolia Property,Departamento En Arriendo De 4 Dorm. En Vitacura,https://www.portalinmobiliario.com/MLC-1387210117-departamento-en-arriendo-de-4-dorm-en-vitacura-_JM#position=31&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Exclusivo Condominio En Santa Maria / Unimarc, Santa María de Manquehue, Vitacura, RM (Metropolitana)",81,Gastos comunes aproximados $ 550.000,280 m² totales / 4 dormitorios / 3 baños,3,2023-06-14,Publicado hace 42 días,Exclusivo Condominio En Santa Maria / Unimarc,https://www.portalinmobiliario.com/MLC-1379398987-exclusivo-condominio-en-santa-maria-unimarc-_JM#position=32&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Los Cactus 1500 - 1800, Lo Barnechea, Chile, La Dehesa, Lo Barnechea, RM (Metropolitana)",67,Gastos comunes aproximados $ 230.000,223 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 12 días,Triplex Con Jardin / Dehesa Central / Los Cactus,https://www.portalinmobiliario.com/MLC-1390442093-triplex-con-jardin-dehesa-central-los-cactus-_JM#position=33&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Pdte. Riesco 3785, Las Condes, Región Metropolitana, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",119,Gastos comunes aproximados $ 450.000,285 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 9 meses,Fino Departamento Club De Golf,https://www.portalinmobiliario.com/MLC-1687180130-fino-departamento-club-de-golf-_JM#position=34&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Carolina Rabat, Vitacura, Chile, Santa María de Manquehue, Vitacura, RM (Metropolitana)",100,Gastos comunes aproximados $ 1.200.000,346 m² totales / 5 dormitorios / 6 baños,3,2023-06-14,Publicado hace 9 meses,Carolina Rabat - Santa Maria Manquehue - Colegio San Benito,https://www.portalinmobiliario.com/MLC-1686874086-carolina-rabat-santa-maria-manquehue-colegio-san-benito-_JM#position=35&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Benjamin, Las Condes, Chile, Barrio El Golf, Las Condes, RM (Metropolitana)",2.190.000,Gastos comunes aproximados $ 250.000,170 m² totales / 3 dormitorios / 3 baños,3,2023-06-14,Publicado hace 12 días,"Remodelado, Espectacular Cocina! 3d+3b+2estc+bod - El Golf",https://www.portalinmobiliario.com/MLC-1390411811-remodelado-espectacular-cocina-3d3b2estcbod-el-golf-_JM#position=36&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Hotel W, Barrio El Golf, Las Condes, RM (Metropolitana)",1.800.000,Gastos comunes aproximados $ 550.000,90 m² totales / 1 dormitorio / 2 baños,3,2023-06-14,Publicado hace 7 días,Departamento En Arriendo Del Hotel W,https://www.portalinmobiliario.com/MLC-1723723380-departamento-en-arriendo-del-hotel-w-_JM#position=37&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Pie Andino 1800 - 2100, Lo Barnechea, Chile, Valle Escondido, Lo Barnechea, RM (Metropolitana)",80,Gastos comunes aproximados $ 600.000,225 m² totales / 3 dormitorios / 4 baños,3,2023-06-14,Publicado hace 25 días por Newhouse Propiedades,Exclusivo - Valle Escondido - Espectacular Estado,https://www.portalinmobiliario.com/MLC-1683629992-exclusivo-valle-escondido-espectacular-estado-_JM#position=38&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Francisco De Riveros 4500 - 4800, Vitacura, Chile, Borde Río - Casa Piedra, Vitacura, RM (Metropolitana)",57,Gastos comunes aproximados $ 350.000,160 m² totales / 4 dormitorios / 4 baños,3,2023-06-14,Publicado hace 27 días,"Gran Departamento Sector Club De Polo, Vista Despejada",https://www.portalinmobiliario.com/MLC-1677672702-gran-departamento-sector-club-de-polo-vista-despejada-_JM#position=39&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Via Aurora, Lo Curro, Vitacura, RM (Metropolitana)",140,Gastos comunes aproximados $ 800.000,640 m² totales / 5 dormitorios / 6 baños,3,2023-06-14,Publicado hace 36 días por Boetsch Propiedades,Via Aurora,https://www.portalinmobiliario.com/MLC-1639101694-via-aurora-_JM#position=40&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
"Paseo El Cid//paseo Pie Andino//el Huinganal, Lo Barnechea, RM (Metropolitana)",65,Gastos comunes aproximados $ 500.000,256 m² totales / 4 dormitorios / 3 baños,3,2023-06-14,Publicado hace 26 días,Departamento En Arriendo De 4 Dorm. En Lo Barnechea,https://www.portalinmobiliario.com/MLC-1681099414-departamento-en-arriendo-de-4-dorm-en-lo-barnechea-_JM#position=41&search_layout=stack&type=item&tracking_id=557b07c0-65bc-40f5-b593-5ccccd4555cf
