direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"Gamero, Juan Antonio Ríos, Independencia, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 50.000,42 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 38 días,Departamento En Arriendo De 2 Dorm. En Independencia,https://www.portalinmobiliario.com/MLC-1380456215-departamento-en-arriendo-de-2-dorm-en-independencia-_JM#position=37&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Santa Petronila Con Ecuador, Metro Las Rejas, Estación Central, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 75.000,52 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 40 días por Unne,Departamento En Arriendo De 2 Dorm.2 Bañ En Estación Central,https://www.portalinmobiliario.com/MLC-1610680888-departamento-en-arriendo-de-2-dorm2-ban-en-estacion-central-_JM#position=38&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Teatinos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 55.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 10 días,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1390608007-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=39&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Estación Central, San Alberto Hurtado, Estación Central, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 65.000,47 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 10 días,Departamento En Arriendo De 2 Dorm. En Estación Central,https://www.portalinmobiliario.com/MLC-1719000192-departamento-en-arriendo-de-2-dorm-en-estacion-central-_JM#position=40&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Briones Luco 1 - 300, La Cisterna, Chile, Lo Ovalle, La Cisterna, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 70.000,43.5 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 39 días,"Moderno Depto (nuevo) 2d/1b, La Cisterna",https://www.portalinmobiliario.com/MLC-1619673638-moderno-depto-nuevo-2d1b-la-cisterna-_JM#position=41&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Santa Rosa/carmen  San Isidro, San Diego, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 70.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 18 días por Procasa,Departamento Santa Rosa/carmen  San Isidro,https://www.portalinmobiliario.com/MLC-1698159104-departamento-santa-rosacarmen-san-isidro-_JM#position=42&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Av. Viel 1616, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 60.000,44 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 4 meses,2 Dormitorios - Metro Rondizzoni - Viel 1616,https://www.portalinmobiliario.com/MLC-1713923594-2-dormitorios-metro-rondizzoni-viel-1616-_JM#position=43&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Padre Alonso Ovalle Con Serrano, Bulnes, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 65.000,50 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 19 días por Alejandro Jaime V. & Asociados,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1387215605-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=44&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Guardia Marina Riquelme / Metro Lo Vial, San Miguel, Lo Vial, San Miguel, RM (Metropolitana)",395.000,Gastos comunes aproximados $ 76.000,51.49 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 10 días,Departamento En Arriendo En San Miguel,https://www.portalinmobiliario.com/MLC-1390670797-departamento-en-arriendo-en-san-miguel-_JM#position=45&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Metro San Miguel, El Llano, San Miguel, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 55.000,60 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 19 días,Departamento En Arriendo De 2 Dorm. Metro San Miguel,https://www.portalinmobiliario.com/MLC-1387232985-departamento-en-arriendo-de-2-dorm-metro-san-miguel-_JM#position=46&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Av. Fernández Albano 565, La Cisterna, Chile, El Parrón, La Cisterna, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 55.000,53 m² totales / 3 dormitorios / 1 baño,3,2023-06-12,Publicado hace 41 días,Depto 2 Habitaciones | 1 Baño | Bodega - Metro El Parrón,https://www.portalinmobiliario.com/MLC-1610663014-depto-2-habitaciones-1-bano-bodega-metro-el-parron-_JM#position=47&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Avenida Independencia 1133, Independencia, Chile, Hospitales, Independencia, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 90.000,65 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 3 meses,"Departamento A Pasos Metro Hospitales, Independencia",https://www.portalinmobiliario.com/MLC-1718987028-departamento-a-pasos-metro-hospitales-independencia-_JM#position=48&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Radal / Alameda, Metro Ecuador, Estación Central, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 120.000,51 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 21 días,Radal / Alameda,https://www.portalinmobiliario.com/MLC-1386620573-radal-alameda-_JM#position=49&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Avenida Santa Rosa 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",395.000,Gastos comunes aproximados $ 85.000,42 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 35 días por Blue Home,"Santa Rosa 237 -  Departamento 2d2b(3c), Santiago",https://www.portalinmobiliario.com/MLC-1640236628-santa-rosa-237-departamento-2d2b3c-santiago-_JM#position=50&search_layout=stack&type=item&tracking_id=912ad68e-cc1c-4880-9224-330a6626e0eb
"Radal / Alameda, Metro Ecuador, Estación Central, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 120.000,51 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 21 días,Radal / Alameda,https://www.portalinmobiliario.com/MLC-1386620573-radal-alameda-_JM#position=1&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Avenida Santa Rosa 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",395.000,Gastos comunes aproximados $ 85.000,42 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 35 días por Blue Home,"Santa Rosa 237 -  Departamento 2d2b(3c), Santiago",https://www.portalinmobiliario.com/MLC-1640236628-santa-rosa-237-departamento-2d2b3c-santiago-_JM#position=2&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Calle Nueva 141, La Florida, Chile, Plaza Vespucio, La Florida, RM (Metropolitana)",400.000,,2 dormitorios / 2 baños,2,2023-06-12,Publicado hace 3 meses," Arriendo De Un Excelente Departamento De Dos Dormitorios, 2",https://www.portalinmobiliario.com/MLC-1672884326-arriendo-de-un-excelente-departamento-de-dos-dormitorios-2-_JM#position=3&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"El Blanco 58, La Florida, Chile, Vicente Valdés, La Florida, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 80.000,51 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 6 meses,2 Dorm 1 Baño + Estacionam. Metro V. Valdés Y Bellavista L.f,https://www.portalinmobiliario.com/MLC-1723809140-2-dorm-1-bano-estacionam-metro-v-valdes-y-bellavista-lf-_JM#position=4&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Universidad De Chile, Bulnes, Santiago, RM (Metropolitana)",10,Gastos comunes aproximados $ 95.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 10 días,Departamento En Arriendo De 2 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1390645893-departamento-en-arriendo-de-2-dorm-en-santiago-_JM#position=5&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Metro Santa Ana, Santiago, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 55.000,46 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 10 días,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1390672789-departamento-en-arriendo-en-santiago-_JM#position=6&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"General Jofré & Avenida Vicuña Mackenna, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 55.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 35 días,Gral Jofré A Pasos Metro Santa Isabel/ Amoblado,https://www.portalinmobiliario.com/MLC-1640196654-gral-jofre-a-pasos-metro-santa-isabel-amoblado-_JM#position=7&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Unión 1 - 300, Recoleta, Independencia, Chile, Cerro Blanco, Recoleta, RM (Metropolitana)",400.000,,73 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 37 días,"Arriendo Departamento En Calle Unión, Recoleta",https://www.portalinmobiliario.com/MLC-1626737508-arriendo-departamento-en-calle-union-recoleta-_JM#position=8&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Walker Martínez 3350, La Florida, Chile, La Florida Alto, La Florida, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 78.000,50 m² totales / 3 dormitorios / 2 baños,3,2023-06-12,Publicado hace 23 días,Depto 3d + 2b En Walker Martinez 3350,https://www.portalinmobiliario.com/MLC-1684275680-depto-3d-2b-en-walker-martinez-3350-_JM#position=9&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Avenida Vicuña Mackenna 900 - 1200, Ñuñoa, Chile, Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 50.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 35 días,"Arriendo Depto Nuevo, 1 Dormitorio Metro Irarrazaval",https://www.portalinmobiliario.com/MLC-1381597233-arriendo-depto-nuevo-1-dormitorio-metro-irarrazaval-_JM#position=10&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Rodrigo De Araya, Macul, Metro Los Presidentes, Macul, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 40.000,37.26 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 35 días por Milá Propiedades,Lindo Y Acogedor Departamento En Macul,https://www.portalinmobiliario.com/MLC-1639964804-lindo-y-acogedor-departamento-en-macul-_JM#position=11&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Radal 1225, Quinta Normal, Chile, Blanqueado, Quinta Normal, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 50.000,45 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 10 días,Departamento A Pasos De Metro Blaqueado ,https://www.portalinmobiliario.com/MLC-1390477867-departamento-a-pasos-de-metro-blaqueado-_JM#position=12&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Lord Cochrane 298, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 80.000,55 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 2 meses,Hermoso Departamento Metro Parque Almagro O Moneda,https://www.portalinmobiliario.com/MLC-1626783986-hermoso-departamento-metro-parque-almagro-o-moneda-_JM#position=13&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Santa Elena 1722, Parque San Eugenio - Metro Ñuble, Ñuñoa, RM (Metropolitana)",390.000,,57 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 10 días por Corredores Independientes,Se Arrienda Dpto A Pasos Metro Ñuble,https://www.portalinmobiliario.com/MLC-1390465413-se-arrienda-dpto-a-pasos-metro-nuble-_JM#position=14&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Echaurren 444, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 95.000,57 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 5 meses,"Imecable, Central Cerca De Todo",https://www.portalinmobiliario.com/MLC-1392535277-imecable-central-cerca-de-todo-_JM#position=15&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Santa Isabel 77, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 56.000,33 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 39 días, Metro Santa Isabel/ Amoblado Y Equipado/ Excelente Estado,https://www.portalinmobiliario.com/MLC-1620919470-metro-santa-isabel-amoblado-y-equipado-excelente-estado-_JM#position=16&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Av. Vicuña Mackenna, 955, Barrio Diez de Julio, Santiago, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 55.000,40 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 7 días,"Departamento 2d, 1b En Stgo. Centro",https://www.portalinmobiliario.com/MLC-1391237983-departamento-2d-1b-en-stgo-centro-_JM#position=17&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Cuarta Avenida 1350, Ciudad del Niño, San Miguel, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 55.000,2 dormitorios / 2 baños,2,2023-06-12,Publicado hace 39 días por Knockit,Departamento En Arriendo De 2 Dorm. En San Miguel,https://www.portalinmobiliario.com/MLC-1614898892-departamento-en-arriendo-de-2-dorm-en-san-miguel-_JM#position=18&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Marcoleta / Carmen, Santa Isabel, Santiago, RM (Metropolitana)",398.000,Gastos comunes aproximados $ 35.000,52 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 17 días por Fuenzalida Santiago Centro,Arriendo Departamento Santiago Santa Lucía 2 Dormitorios ,https://www.portalinmobiliario.com/MLC-1702395186-arriendo-departamento-santiago-santa-lucia-2-dormitorios-_JM#position=19&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Juarez Larga, Patronato, Recoleta, RM (Metropolitana)",400.000,,60 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 42 días por Corredores Independientes,Excelente Depto 2d 2b Recoleta  Juarez Larga - Arr230089 Cj,https://www.portalinmobiliario.com/MLC-1608864528-excelente-depto-2d-2b-recoleta-juarez-larga-arr230089-cj-_JM#position=20&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Metro Vicente Valdes, Vicente Valdés, La Florida, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 60.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 34 días por Unne,Lindo Depto Metro Vicente Valdes De 1 Dorm. En La Florida,https://www.portalinmobiliario.com/MLC-1382047651-lindo-depto-metro-vicente-valdes-de-1-dorm-en-la-florida-_JM#position=21&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Eleuterio Ramirez Con Nataniel Cox, Santiago Centro, Bulnes, Santiago, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 120.000,55 m² totales / 3 dormitorios / 2 baños,3,2023-06-12,Publicado hace 7 días,Departamento En Arriendo De 3 Dorm. 2 Baños En Santiago,https://www.portalinmobiliario.com/MLC-1391233977-departamento-en-arriendo-de-3-dorm-2-banos-en-santiago-_JM#position=22&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Avenida Santa Rosa 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",395.000,Gastos comunes aproximados $ 85.000,42 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 2 meses por Blue Home,"Santa Rosa 237 -  Departamento 2d2b(3c), Santiago",https://www.portalinmobiliario.com/MLC-1371646493-santa-rosa-237-departamento-2d2b3c-santiago-_JM#position=23&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Av. Eyzaguirre Con Lomas Del Parque, Casas Viejas, Puente Alto, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 50.000,50 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 27 días,Departamento Arriendo De 2 Dorm. Lomas Del Parq Puente Alto,https://www.portalinmobiliario.com/MLC-1674719218-departamento-arriendo-de-2-dorm-lomas-del-parq-puente-alto-_JM#position=24&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Avenida Diego Portales, Puente Alto, Chile, Cementerios, Puente Alto, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 40.000,48 m² totales / 3 dormitorios / 1 baño,3,2023-06-12,Publicado hace 26 días,"Arriendo Departamento Diego Portales, Puente Alto",https://www.portalinmobiliario.com/MLC-1674951118-arriendo-departamento-diego-portales-puente-alto-_JM#position=25&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Diagonal Vicuña Mackenna 2004, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",10,Gastos comunes aproximados $ 75.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 10 días,Arriendo Dpto. Metro Ñuble Santiago,https://www.portalinmobiliario.com/MLC-1719198030-arriendo-dpto-metro-nuble-santiago-_JM#position=26&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Moneda 600 - 900, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 70.000,60 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 7 días,2 Dormitorios+ 2 Baños+terraza Con Malla+bodega,https://www.portalinmobiliario.com/MLC-1391247683-2-dormitorios-2-banosterraza-con-mallabodega-_JM#position=27&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Lago Pirihueico 6502, La Florida, Chile, Plaza Vespucio, La Florida, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 70.000,46.3 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 39 días,Con Estacionamiento Y Bodega  -  Segundo Uso,https://www.portalinmobiliario.com/MLC-1379701157-con-estacionamiento-y-bodega-segundo-uso-_JM#position=28&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Manuel Antonio Tocornal 518, 8330422 Santiago, Región Metropolitana, Chile, Santa Isabel, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 120.000,63 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 3 meses,Departamento Av. Manuel Antonio Tocornal Cercano Metro Mata,https://www.portalinmobiliario.com/MLC-1724670858-departamento-av-manuel-antonio-tocornal-cercano-metro-mata-_JM#position=29&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Los Clarines 3051, Macul, Chile, Las Dalias, Macul, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 70.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 35 días,Acogedor Depto. 1 Dorm Estac Y Bod Macul ,https://www.portalinmobiliario.com/MLC-1381744587-acogedor-depto-1-dorm-estac-y-bod-macul-_JM#position=30&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Santo Domingo 300 - 600, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 80.000,42 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 19 días,Santo Domingo / Metro Bellas Artes (remodelado Moderno),https://www.portalinmobiliario.com/MLC-1387147821-santo-domingo-metro-bellas-artes-remodelado-moderno-_JM#position=31&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Jose Manuel Guzman, San Francisco, Pudahuel, RM (Metropolitana)",400.000,,48 m² totales / 3 dormitorios / 1 baño,3,2023-06-12,Publicado hace 20 días,Departamento En Arriendo De 3 Dorm. En Pudahuel,https://www.portalinmobiliario.com/MLC-1691755520-departamento-en-arriendo-de-3-dorm-en-pudahuel-_JM#position=32&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Matucana/chacabuco, Gruta de Lourdes, Quinta Normal, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 60.000,69 m² totales / 3 dormitorios / 1 baño,3,2023-06-12,Publicado hace 18 días por Procasa,Departamento Matucana/chacabuco,https://www.portalinmobiliario.com/MLC-1698182014-departamento-matucanachacabuco-_JM#position=33&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Catedral 1402, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 90.000,53 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 2 meses,Metro Sana Ana ,https://www.portalinmobiliario.com/MLC-1715705716-metro-sana-ana-_JM#position=34&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Arturo Prat 716, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",385.000,Gastos comunes aproximados $ 45.000,65 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 21 días,"Arriendo Departamento 2 Amplios Dormitorios, Bajos Gastos",https://www.portalinmobiliario.com/MLC-1386599169-arriendo-departamento-2-amplios-dormitorios-bajos-gastos-_JM#position=35&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"José Villagra 7924, Departamento 34, Lo Prado, Chile, Avenida Las Torres, Lo Prado, RM (Metropolitana)",390.000,,75 m² totales / 4 dormitorios / 1 baño,3,2023-06-12,Publicado hace 13 días,Amplio Departamento Con Terraza Cercano A Bonilla,https://www.portalinmobiliario.com/MLC-1711010228-amplio-departamento-con-terraza-cercano-a-bonilla-_JM#position=36&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Pasaje Titan 4870, Depto 1101, Santiago, Estación Central, Chile, Metro Las Rejas, Estación Central, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 58.000,67 m² totales / 3 dormitorios / 1 baño,3,2023-06-12,Publicado hace 47 días,Departamento Remodelado,https://www.portalinmobiliario.com/MLC-1383976683-departamento-remodelado-_JM#position=37&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Sinfonía / Teatro Princesa, El Rosal, Maipú, RM (Metropolitana)",389.000,,48 m² totales / 3 dormitorios / 1 baño,3,2023-06-12,Publicado hace 27 días,Departamento En Arriendo De 3 Dorm. En Maipú,https://www.portalinmobiliario.com/MLC-1674718826-departamento-en-arriendo-de-3-dorm-en-maipu-_JM#position=38&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"San Francisco 294, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 120.000,48 m² totales / 3 dormitorios / 1 baño,3,2023-06-12,Publicado hace 4 meses,San Francisco 294 Santiago Centro,https://www.portalinmobiliario.com/MLC-1389181555-san-francisco-294-santiago-centro-_JM#position=39&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Avenida Santa Rosa 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",395.000,Gastos comunes aproximados $ 85.000,42 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 53 días por Blue Home,"Santa Rosa 237 -  Departamento 2d2b(3c), Santiago",https://www.portalinmobiliario.com/MLC-1375219893-santa-rosa-237-departamento-2d2b3c-santiago-_JM#position=40&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Santa Elena 962, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 80.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-06-12,Publicado hace 7 meses,Combo 3 X 1 Estacionamiento Departamento Bodega X $400mil,https://www.portalinmobiliario.com/MLC-1640258364-combo-3-x-1-estacionamiento-departamento-bodega-x-400mil-_JM#position=41&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Avenida Manuel Rodriguez Norte, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana)",390.000,Gastos comunes aproximados $ 65.000,54 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 10 meses,Arriendo Depto. Manuel Rodríguez N°53. Valor $ 390.000,https://www.portalinmobiliario.com/MLC-1382371145-arriendo-depto-manuel-rodriguez-n53-valor-390000-_JM#position=42&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Av. Recoleta, Recoleta, Chile, Einstein, Recoleta, RM (Metropolitana)",400.000,Gastos comunes aproximados $ 60.000,60 m² totales / 2 dormitorios / 1 baño,3,2023-06-12,Publicado hace 20 días,"Arriendo Departamento Dos Dormitorios Amplio, Luminosos.",https://www.portalinmobiliario.com/MLC-1691643532-arriendo-departamento-dos-dormitorios-amplio-luminosos-_JM#position=43&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Vivaceta - Bezanilla, Juan Antonio Ríos, Independencia, RM (Metropolitana)",380.000,Gastos comunes aproximados $ 70.000,47 m² totales / 3 dormitorios / 1 baño,3,2023-06-12,Publicado hace 13 días,Departamento En Arriendo De 3 Dorm. En Independencia,https://www.portalinmobiliario.com/MLC-1713769622-departamento-en-arriendo-de-3-dorm-en-independencia-_JM#position=44&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
"Argomedo 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",410.000,Gastos comunes aproximados $ 80.000,53.18 m² totales / 2 dormitorios / 2 baños,3,2023-06-12,Publicado hace 20 días,En Arriendo Departamento En Argomedo / Rauli,https://www.portalinmobiliario.com/MLC-1693416256-en-arriendo-departamento-en-argomedo-rauli-_JM#position=45&search_layout=stack&type=item&tracking_id=73cd62e0-0e42-4095-a710-28c944628cba
